id_prod;date;session_id;client_id;price;categ;sex;age;year;month;day;range_age
0_1123;2021-09-25 00:00:39;s_94995;c_1609;12.99;0;m;45;2021;9;25;43-47
0_995;2023-01-11 04:30:38;s_325155;c_1609;10.99;0;m;45;2023;1;11;43-47
0_1562;2022-05-27 23:58:07;s_214987;c_1609;14.73;0;m;45;2022;5;27;43-47
0_1702;2021-04-25 15:48:43;s_25621;c_1609;13.13;0;m;45;2021;4;25;43-47
1_540;2021-12-27 04:29:24;s_140648;c_1609;6.59;1;m;45;2021;12;27;43-47
0_1387;2022-05-12 02:30:16;s_207230;c_1609;10.99;0;m;45;2022;5;12;43-47
0_1352;2021-07-28 02:25:08;s_68046;c_1609;4.5;0;m;45;2021;7;28;43-47
1_318;2021-09-05 16:34:45;s_85459;c_1609;17.24;1;m;45;2021;9;5;43-47
0_631;2022-09-13 01:21:24;s_267189;c_1609;15.99;0;m;45;2022;9;13;43-47
0_1287;2021-09-01 16:41:26;s_83641;c_1609;11.99;0;m;45;2021;9;1;43-47
1_259;2022-11-20 19:34:59;s_300373;c_1609;10.99;1;m;45;2022;11;20;43-47
1_445;2021-11-06 20:05:24;s_115736;c_1609;23.99;1;m;45;2021;11;6;43-47
0_1351;2023-02-27 23:12:14;s_347942;c_1609;8.99;0;m;45;2023;2;27;43-47
1_730;2021-03-01 02:44:56;s_53;c_1609;22.65;1;m;45;2021;3;1;43-47
0_2161;2023-01-25 01:09:26;s_331927;c_1609;10.99;0;m;45;2023;1;25;43-47
0_192;2021-11-22 00:57:28;s_123141;c_1609;8.61;0;m;45;2021;11;22;43-47
0_1644;2021-08-06 11:39:23;s_72104;c_1609;4.77;0;m;45;2021;8;6;43-47
1_164;2021-12-13 10:55:55;s_133708;c_1609;21.64;1;m;45;2021;12;13;43-47
1_442;2021-06-07 21:50:29;s_45504;c_1609;24.98;1;m;45;2021;6;7;43-47
1_631;2021-04-30 15:46:39;s_28008;c_1609;14.99;1;m;45;2021;4;30;43-47
1_434;2022-12-23 04:17:10;s_316071;c_1609;15.87;1;m;45;2022;12;23;43-47
0_1211;2021-10-07 04:25:25;s_101166;c_1609;2.99;0;m;45;2021;10;7;43-47
0_2172;2021-09-15 14:00:19;s_90319;c_1609;3.88;0;m;45;2021;9;15;43-47
1_379;2022-12-14 01:51:35;s_311683;c_1609;26.99;1;m;45;2022;12;14;43-47
0_664;2021-03-26 08:40:29;s_11666;c_1609;5.13;0;m;45;2021;3;26;43-47
0_1448;2021-10-07 04:32:34;s_101166;c_1609;18.94;0;m;45;2021;10;7;43-47
0_1190;2022-10-07 11:50:50;s_279033;c_1609;6.63;0;m;45;2022;10;7;43-47
0_984;2021-03-29 15:20:02;s_13134;c_1609;4.41;0;m;45;2021;3;29;43-47
0_1357;2022-01-10 18:05:20;s_147881;c_1609;15.99;0;m;45;2022;1;10;43-47
1_364;2022-12-19 01:56:59;s_314210;c_1609;10.3;1;m;45;2022;12;19;43-47
0_1508;2022-03-16 03:18:41;s_179760;c_1609;8.03;0;m;45;2022;3;16;43-47
0_2186;2021-04-20 03:17:12;s_23011;c_1609;4.2;0;m;45;2021;4;20;43-47
0_1485;2021-12-15 23:40:54;s_134974;c_1609;18.99;0;m;45;2021;12;15;43-47
0_1569;2022-03-22 00:40:34;s_182525;c_1609;15.99;0;m;45;2022;3;22;43-47
0_1431;2023-02-08 12:35:10;s_338674;c_1609;10.99;0;m;45;2023;2;8;43-47
0_746;2021-09-28 09:35:07;s_96796;c_1609;23.86;0;m;45;2021;9;28;43-47
0_1585;2022-02-10 16:04:35;s_163013;c_1609;4.99;0;m;45;2022;2;10;43-47
1_571;2022-09-09 02:26:45;s_265373;c_1609;31.99;1;m;45;2022;9;9;43-47
0_1127;2021-10-10 08:09:46;s_102669;c_1609;5.99;0;m;45;2021;10;10;43-47
0_2039;2022-09-01 06:40:36;s_261573;c_1609;6.99;0;m;45;2022;9;1;43-47
0_2290;2022-04-24 05:51:19;s_198628;c_1609;8.8;0;m;45;2022;4;24;43-47
0_1378;2022-10-16 10:19:03;s_283254;c_1609;13.96;0;m;45;2022;10;16;43-47
0_1432;2021-12-09 11:46:48;s_131770;c_1609;15.36;0;m;45;2021;12;9;43-47
0_1345;2022-02-21 16:36:46;s_168700;c_1609;17.99;0;m;45;2022;2;21;43-47
0_301;2021-04-01 10:24:23;s_14419;c_1609;8.99;0;m;45;2021;4;1;43-47
0_1503;2021-10-05 02:23:22;s_100157;c_1609;15.99;0;m;45;2021;10;5;43-47
0_1593;2021-08-30 07:42:08;s_82592;c_1609;6.99;0;m;45;2021;8;30;43-47
1_660;2022-12-16 09:45:42;s_312847;c_1609;22.23;1;m;45;2022;12;16;43-47
0_1162;2021-10-15 04:38:08;s_104961;c_1609;17.56;0;m;45;2021;10;15;43-47
0_583;2022-12-30 14:43:30;s_319527;c_1609;10.99;0;m;45;2022;12;30;43-47
0_2188;2022-11-01 20:37:17;s_291303;c_1609;14.65;0;m;45;2022;11;1;43-47
0_1600;2022-04-09 17:16:54;s_191626;c_1609;13.23;0;m;45;2022;4;9;43-47
0_1730;2022-06-07 10:49:50;s_220154;c_1609;5.03;0;m;45;2022;6;7;43-47
0_1622;2022-07-16 05:57:57;s_239094;c_1609;8.35;0;m;45;2022;7;16;43-47
0_1488;2022-09-08 23:18:14;s_265297;c_1609;4.6;0;m;45;2022;9;8;43-47
0_2061;2022-11-19 07:51:44;s_299685;c_1609;9.99;0;m;45;2022;11;19;43-47
0_1036;2022-04-29 06:03:52;s_200952;c_1609;7.56;0;m;45;2022;4;29;43-47
0_1419;2021-04-17 14:22:33;s_21860;c_1609;8.99;0;m;45;2021;4;17;43-47
0_1104;2023-02-11 22:31:52;s_340245;c_1609;13.21;0;m;45;2023;2;11;43-47
0_1517;2022-05-27 07:10:58;s_214671;c_1609;17.99;0;m;45;2022;5;27;43-47
1_367;2022-07-21 10:49:14;s_241547;c_1609;13.99;1;m;45;2022;7;21;43-47
0_1147;2022-07-29 04:00:36;s_245255;c_1609;6.99;0;m;45;2022;7;29;43-47
1_634;2023-01-14 09:50:02;s_326704;c_1609;21.18;1;m;45;2023;1;14;43-47
0_1395;2021-11-06 11:46:47;s_115554;c_1609;3.99;0;m;45;2021;11;6;43-47
1_596;2022-06-23 02:04:33;s_227882;c_1609;11.12;1;m;45;2022;6;23;43-47
0_1125;2022-01-16 06:59:21;s_150526;c_1609;12.99;0;m;45;2022;1;16;43-47
0_1446;2021-12-25 07:01:23;s_139670;c_1609;8.09;0;m;45;2021;12;25;43-47
0_123;2021-10-13 19:24:04;s_104310;c_1609;14.99;0;m;45;2021;10;13;43-47
0_930;2021-06-11 00:01:39;s_46929;c_1609;12.91;0;m;45;2021;6;11;43-47
0_1382;2022-01-14 12:34:41;s_149691;c_1609;15.62;0;m;45;2022;1;14;43-47
0_1470;2021-10-02 22:29:53;s_99108;c_1609;19.53;0;m;45;2021;10;2;43-47
0_1531;2022-05-02 04:44:52;s_202391;c_1609;6.99;0;m;45;2022;5;2;43-47
0_366;2021-12-25 11:26:02;s_139765;c_1609;9.02;0;m;45;2021;12;25;43-47
0_1334;2022-09-08 19:28:30;s_265220;c_1609;17.74;0;m;45;2022;9;8;43-47
0_2186;2022-09-20 03:17:12;s_270646;c_1609;4.2;0;m;45;2022;9;20;43-47
0_1357;2023-02-25 10:45:21;s_346671;c_1609;15.99;0;m;45;2023;2;25;43-47
0_1455;2022-04-12 04:23:13;s_192795;c_1609;8.99;0;m;45;2022;4;12;43-47
0_1712;2022-10-30 02:20:03;s_289967;c_1609;7.24;0;m;45;2022;10;30;43-47
0_1468;2022-12-23 10:45:03;s_316195;c_1609;6.08;0;m;45;2022;12;23;43-47
0_2198;2021-09-17 15:22:52;s_91316;c_1609;12.14;0;m;45;2021;9;17;43-47
0_1064;2021-08-07 04:40:44;s_72410;c_1609;4.57;0;m;45;2021;8;7;43-47
0_1378;2022-05-13 10:26:09;s_207829;c_1609;13.96;0;m;45;2022;5;13;43-47
0_1501;2022-05-30 01:04:13;s_216120;c_1609;11.99;0;m;45;2022;5;30;43-47
1_397;2022-12-09 21:52:48;s_309671;c_1609;18.99;1;m;45;2022;12;9;43-47
0_1605;2022-07-29 16:48:06;s_245506;c_1609;6.99;0;m;45;2022;7;29;43-47
0_559;2021-12-05 20:44:39;s_129947;c_1609;3.99;0;m;45;2021;12;5;43-47
1_271;2022-12-08 16:36:19;s_309021;c_1609;16.99;1;m;45;2022;12;8;43-47
0_1575;2021-07-24 20:40:50;s_66674;c_1609;4.99;0;m;45;2021;7;24;43-47
0_545;2023-02-24 02:04:17;s_346036;c_1609;6.99;0;m;45;2023;2;24;43-47
1_483;2022-07-23 06:59:34;s_242438;c_1609;15.99;1;m;45;2022;7;23;43-47
0_1033;2021-04-26 13:22:01;s_26063;c_1609;7.99;0;m;45;2021;4;26;43-47
0_205;2022-06-03 04:14:47;s_218021;c_1609;4.99;0;m;45;2022;6;3;43-47
0_1360;2022-04-25 21:07:15;s_199429;c_1609;4.33;0;m;45;2022;4;25;43-47
1_412;2021-09-09 15:53:30;s_87353;c_1609;16.65;1;m;45;2021;9;9;43-47
0_2299;2022-06-15 15:19:06;s_224261;c_1609;3.99;0;m;45;2022;6;15;43-47
1_634;2021-06-22 07:22:51;s_52095;c_1609;21.18;1;m;45;2021;6;22;43-47
0_1671;2021-08-01 18:27:04;s_70058;c_1609;3.99;0;m;45;2021;8;1;43-47
0_1106;2021-07-17 17:04:31;s_63572;c_1609;14.27;0;m;45;2021;7;17;43-47
0_1204;2022-05-11 18:20:15;s_207053;c_1609;3.44;0;m;45;2022;5;11;43-47
1_378;2021-12-29 16:09:53;s_141912;c_1609;26.61;1;m;45;2021;12;29;43-47
0_1048;2023-01-27 20:52:09;s_333319;c_1609;4.42;0;m;45;2023;1;27;43-47
0_1430;2023-01-17 17:45:02;s_328300;c_1609;16.47;0;m;45;2023;1;17;43-47
0_1187;2021-10-12 02:40:26;s_103500;c_1609;6.99;0;m;45;2021;10;12;43-47
1_378;2022-05-23 10:23:14;s_212791;c_1609;26.61;1;m;45;2022;5;23;43-47
0_1819;2021-07-15 18:45:13;s_62733;c_1609;23.99;0;m;45;2021;7;15;43-47
1_316;2023-02-11 15:11:35;s_340099;c_1609;19.74;1;m;45;2023;2;11;43-47
0_1566;2022-08-24 09:54:06;s_257742;c_1609;9.04;0;m;45;2022;8;24;43-47
0_1115;2022-01-24 09:51:01;s_154468;c_1609;6.99;0;m;45;2022;1;24;43-47
0_1682;2022-07-07 14:32:35;s_234975;c_1609;4.22;0;m;45;2022;7;7;43-47
0_1115;2022-02-05 03:54:05;s_160191;c_1609;6.99;0;m;45;2022;2;5;43-47
0_1636;2021-03-11 22:40:00;s_5037;c_1609;9.45;0;m;45;2021;3;11;43-47
0_1915;2021-09-12 03:44:19;s_88595;c_1609;16.99;0;m;45;2021;9;12;43-47
0_1957;2021-09-09 16:45:47;s_87353;c_1609;17.99;0;m;45;2021;9;9;43-47
1_738;2022-03-17 22:17:23;s_180571;c_1609;18.73;1;m;45;2022;3;17;43-47
0_1671;2021-09-16 08:15:14;s_90680;c_1609;3.99;0;m;45;2021;9;16;43-47
1_160;2021-09-08 23:39:23;s_87046;c_1609;18.21;1;m;45;2021;9;8;43-47
0_2238;2021-04-21 23:23:12;s_23873;c_1609;19.23;0;m;45;2021;4;21;43-47
0_2276;2021-10-29 16:39:43;s_111880;c_1609;18.95;0;m;45;2021;10;29;43-47
1_278;2021-05-09 15:44:58;s_32177;c_1609;19.18;1;m;45;2021;5;9;43-47
0_1418;2021-05-26 06:46:39;s_39680;c_1609;8.57;0;m;45;2021;5;26;43-47
0_1608;2022-03-14 00:36:47;s_178757;c_1609;12.24;0;m;45;2022;3;14;43-47
1_93;2021-07-11 04:07:22;s_60699;c_1609;22.99;1;m;45;2021;7;11;43-47
0_1474;2022-07-28 02:54:22;s_244777;c_1609;9.88;0;m;45;2022;7;28;43-47
0_1353;2022-11-29 12:29:06;s_304549;c_1609;19.99;0;m;45;2022;11;29;43-47
0_2243;2022-04-23 13:10:13;s_198247;c_1609;8.99;0;m;45;2022;4;23;43-47
0_1454;2022-02-01 09:43:33;s_158292;c_1609;7.41;0;m;45;2022;2;1;43-47
0_30;2022-08-07 19:16:44;s_249869;c_1609;16.24;0;m;45;2022;8;7;43-47
1_495;2022-09-01 19:23:26;s_261829;c_1609;21.99;1;m;45;2022;9;1;43-47
0_1443;2023-02-01 08:53:20;s_335344;c_1609;5.99;0;m;45;2023;2;1;43-47
0_316;2021-09-14 13:16:53;s_89787;c_1609;13.77;0;m;45;2021;9;14;43-47
0_1827;2022-02-13 05:47:51;s_164366;c_1609;8.99;0;m;45;2022;2;13;43-47
0_1483;2022-09-20 17:54:18;s_270940;c_1609;4.99;0;m;45;2022;9;20;43-47
0_2276;2021-03-31 19:35:10;s_14129;c_1609;18.95;0;m;45;2021;3;31;43-47
0_1612;2022-06-09 03:56:24;s_220965;c_1609;13.54;0;m;45;2022;6;9;43-47
1_449;2023-02-19 02:01:10;s_343659;c_1609;14.99;1;m;45;2023;2;19;43-47
0_2276;2023-02-01 05:56:19;s_335278;c_1609;18.95;0;m;45;2023;2;1;43-47
0_995;2022-06-14 15:32:17;s_223767;c_1609;10.99;0;m;45;2022;6;14;43-47
0_1121;2021-03-30 01:24:23;s_13305;c_1609;19.99;0;m;45;2021;3;30;43-47
0_1226;2022-03-20 15:15:22;s_181885;c_1609;9.97;0;m;45;2022;3;20;43-47
0_1252;2021-04-09 08:31:05;s_18081;c_1609;4.31;0;m;45;2021;4;9;43-47
1_717;2021-11-10 08:41:21;s_117449;c_1609;9.99;1;m;45;2021;11;10;43-47
0_2075;2021-11-19 08:47:39;s_121894;c_1609;8.99;0;m;45;2021;11;19;43-47
0_1308;2022-03-29 05:18:35;s_186153;c_1609;16.56;0;m;45;2022;3;29;43-47
1_432;2023-02-25 14:36:54;s_346766;c_1609;24.2;1;m;45;2023;2;25;43-47
0_1308;2022-06-12 21:48:31;s_222835;c_1609;16.56;0;m;45;2022;6;12;43-47
0_1417;2022-12-23 01:56:44;s_316033;c_1609;17.99;0;m;45;2022;12;23;43-47
0_1166;2021-09-09 12:10:18;s_87285;c_1609;18.45;0;m;45;2021;9;9;43-47
0_2239;2022-07-24 11:58:04;s_243044;c_1609;5.99;0;m;45;2022;7;24;43-47
1_464;2022-07-06 12:41:11;s_234442;c_1609;15.01;1;m;45;2022;7;6;43-47
1_398;2021-07-02 08:49:43;s_56794;c_1609;10.17;1;m;45;2021;7;2;43-47
0_1100;2022-06-13 03:11:23;s_222950;c_1609;3.03;0;m;45;2022;6;13;43-47
0_1400;2022-06-16 05:14:09;s_224555;c_1609;5.15;0;m;45;2022;6;16;43-47
1_381;2021-05-13 08:08:00;s_33887;c_1609;15.99;1;m;45;2021;5;13;43-47
0_1596;2021-04-22 08:42:04;s_24068;c_1609;10.36;0;m;45;2021;4;22;43-47
0_992;2022-06-10 04:55:10;s_221479;c_1609;8.58;0;m;45;2022;6;10;43-47
0_1521;2022-02-07 08:39:13;s_161283;c_1609;17.99;0;m;45;2022;2;7;43-47
0_1058;2021-04-02 12:46:57;s_14944;c_1609;3.69;0;m;45;2021;4;2;43-47
0_1248;2023-01-03 11:13:24;s_321347;c_1609;7.49;0;m;45;2023;1;3;43-47
0_1525;2022-12-30 14:17:21;s_319527;c_1609;6.99;0;m;45;2022;12;30;43-47
0_1095;2021-06-06 08:38:58;s_44795;c_1609;6.99;0;m;45;2021;6;6;43-47
0_1469;2022-01-25 01:43:16;s_154783;c_1609;14.99;0;m;45;2022;1;25;43-47
0_1321;2022-08-26 17:35:56;s_258853;c_1609;15.99;0;m;45;2022;8;26;43-47
0_1754;2023-01-29 02:01:58;s_333869;c_1609;15.2;0;m;45;2023;1;29;43-47
0_1057;2021-04-28 17:24:00;s_27062;c_1609;19.99;0;m;45;2021;4;28;43-47
0_1483;2021-12-13 02:40:49;s_133541;c_1609;4.99;0;m;45;2021;12;13;43-47
0_1307;2022-04-21 10:51:43;s_197271;c_1609;18.99;0;m;45;2022;4;21;43-47
0_1249;2022-10-09 05:29:45;s_279875;c_1609;12.99;0;m;45;2022;10;9;43-47
0_1351;2021-06-14 18:40:40;s_48678;c_1609;8.99;0;m;45;2021;6;14;43-47
0_1475;2022-04-10 23:54:16;s_192206;c_1609;11.99;0;m;45;2022;4;10;43-47
0_2037;2023-01-12 02:55:02;s_325612;c_1609;14.99;0;m;45;2023;1;12;43-47
0_1509;2021-10-27 18:30:21;s_111003;c_1609;4.99;0;m;45;2021;10;27;43-47
0_1216;2021-11-14 21:13:59;s_119700;c_1609;19.75;0;m;45;2021;11;14;43-47
0_1513;2022-03-25 21:01:12;s_184540;c_1609;8.99;0;m;45;2022;3;25;43-47
0_1514;2021-05-30 08:29:41;s_41568;c_1609;11.01;0;m;45;2021;5;30;43-47
0_1110;2023-02-09 09:23:51;s_339042;c_1609;4.71;0;m;45;2023;2;9;43-47
0_222;2022-08-06 02:31:18;s_249053;c_1609;19.65;0;m;45;2022;8;6;43-47
0_1628;2021-09-15 06:19:57;s_90151;c_1609;9.99;0;m;45;2021;9;15;43-47
0_2202;2022-09-10 00:10:14;s_265783;c_1609;8.12;0;m;45;2022;9;10;43-47
0_1356;2021-12-20 12:12:38;s_137226;c_1609;5.57;0;m;45;2021;12;20;43-47
0_1473;2022-07-21 09:31:23;s_241523;c_1609;15.99;0;m;45;2022;7;21;43-47
0_1558;2023-02-15 17:02:46;s_342046;c_1609;11.19;0;m;45;2023;2;15;43-47
0_1452;2021-11-08 02:19:27;s_116371;c_1609;13.77;0;m;45;2021;11;8;43-47
0_999;2022-01-30 11:57:01;s_157394;c_1609;9.99;0;m;45;2022;1;30;43-47
0_1342;2022-12-29 05:19:14;s_318894;c_1609;19.49;0;m;45;2022;12;29;43-47
0_1190;2021-03-27 20:16:50;s_12307;c_1609;6.63;0;m;45;2021;3;27;43-47
0_1134;2022-11-04 19:42:28;s_292698;c_1609;11.72;0;m;45;2022;11;4;43-47
0_1173;2022-07-27 03:12:33;s_244271;c_1609;18.99;0;m;45;2022;7;27;43-47
0_1386;2022-11-19 01:04:48;s_299548;c_1609;13.16;0;m;45;2022;11;19;43-47
0_1260;2022-05-08 11:31:38;s_205433;c_1609;10.35;0;m;45;2022;5;8;43-47
1_265;2023-01-31 01:13:28;s_334767;c_1609;24.99;1;m;45;2023;1;31;43-47
0_2105;2022-06-21 13:06:16;s_227059;c_1609;5.99;0;m;45;2022;6;21;43-47
0_1540;2021-04-24 12:28:20;s_25063;c_1609;18.23;0;m;45;2021;4;24;43-47
0_1743;2022-04-08 18:22:47;s_191161;c_1609;5.99;0;m;45;2022;4;8;43-47
0_1066;2021-12-29 05:55:46;s_141694;c_1609;9.44;0;m;45;2021;12;29;43-47
0_284;2021-10-18 19:50:22;s_106754;c_1609;14.9;0;m;45;2021;10;18;43-47
0_1526;2021-05-04 17:46:29;s_29885;c_1609;6.62;0;m;45;2021;5;4;43-47
1_376;2022-10-13 14:55:02;s_281927;c_1609;17.49;1;m;45;2022;10;13;43-47
0_1494;2023-01-13 03:38:08;s_326105;c_1609;7.6;0;m;45;2023;1;13;43-47
0_1597;2022-08-29 12:24:58;s_260248;c_1609;33.99;0;m;45;2022;8;29;43-47
1_561;2022-10-22 16:50:58;s_286406;c_1609;30.99;1;m;45;2022;10;22;43-47
0_1583;2021-05-01 02:53:18;s_28215;c_1609;15.99;0;m;45;2021;5;1;43-47
0_1153;2023-02-09 03:03:07;s_338934;c_1609;5.99;0;m;45;2023;2;9;43-47
0_601;2022-11-02 19:09:52;s_291749;c_1609;9.99;0;m;45;2022;11;2;43-47
1_723;2022-03-10 12:13:21;s_177131;c_1609;10.99;1;m;45;2022;3;10;43-47
1_381;2022-06-05 08:45:01;s_219071;c_1609;15.99;1;m;45;2022;6;5;43-47
0_1043;2022-03-14 00:52:52;s_178757;c_1609;10.99;0;m;45;2022;3;14;43-47
0_1475;2022-09-23 18:00:36;s_272491;c_1609;11.99;0;m;45;2022;9;23;43-47
0_1105;2022-12-17 16:38:53;s_313523;c_1609;8.99;0;m;45;2022;12;17;43-47
0_538;2022-11-15 20:18:52;s_298031;c_1609;4.91;0;m;45;2022;11;15;43-47
0_547;2022-03-15 21:34:14;s_179665;c_1609;8.99;0;m;45;2022;3;15;43-47
0_2058;2022-09-13 01:38:37;s_267189;c_1609;5.52;0;m;45;2022;9;13;43-47
0_542;2022-10-08 05:25:19;s_279397;c_1609;18.18;0;m;45;2022;10;8;43-47
0_1934;2021-12-24 11:27:08;s_139247;c_1609;6.35;0;m;45;2021;12;24;43-47
0_1493;2021-07-07 03:20:46;s_58906;c_1609;14.99;0;m;45;2021;7;7;43-47
0_1345;2021-03-14 09:02:09;s_6148;c_1609;17.99;0;m;45;2021;3;14;43-47
1_396;2021-07-23 04:41:27;s_65945;c_1609;18.6;1;m;45;2021;7;23;43-47
0_1309;2022-08-18 00:42:05;s_254790;c_1609;18.99;0;m;45;2022;8;18;43-47
0_1513;2022-05-20 08:25:20;s_211327;c_1609;8.99;0;m;45;2022;5;20;43-47
1_737;2022-02-07 02:02:56;s_161142;c_1609;6.99;1;m;45;2022;2;7;43-47
0_1416;2022-12-26 02:00:46;s_317399;c_1609;9.56;0;m;45;2022;12;26;43-47
0_1425;2022-09-08 04:32:36;s_264941;c_1609;12.99;0;m;45;2022;9;8;43-47
1_534;2022-04-07 06:15:35;s_190424;c_1609;13.43;1;m;45;2022;4;7;43-47
0_1699;2022-01-21 02:01:47;s_152853;c_1609;17.99;0;m;45;2022;1;21;43-47
0_1723;2021-11-22 07:04:54;s_123263;c_1609;8.99;0;m;45;2021;11;22;43-47
0_1625;2022-02-17 13:53:48;s_166631;c_1609;5.99;0;m;45;2022;2;17;43-47
1_281;2022-11-04 19:08:25;s_292687;c_1609;23.99;1;m;45;2022;11;4;43-47
1_449;2022-02-01 22:41:52;s_158557;c_1609;14.99;1;m;45;2022;2;1;43-47
0_1525;2021-10-30 06:45:41;s_112164;c_1609;6.99;0;m;45;2021;10;30;43-47
0_1418;2021-09-20 06:44:09;s_92637;c_1609;8.57;0;m;45;2021;9;20;43-47
0_1638;2022-12-30 08:24:40;s_319406;c_1609;5.46;0;m;45;2022;12;30;43-47
0_1538;2022-05-28 10:30:12;s_215261;c_1609;8.61;0;m;45;2022;5;28;43-47
0_2119;2021-05-23 02:23:02;s_38239;c_1609;9.99;0;m;45;2021;5;23;43-47
0_1178;2022-03-23 17:15:49;s_183408;c_1609;10.13;0;m;45;2022;3;23;43-47
1_16;2021-12-07 23:43:23;s_131006;c_1609;63.92;1;m;45;2021;12;7;43-47
0_1370;2021-12-31 08:39:28;s_142775;c_1609;11.3;0;m;45;2021;12;31;43-47
0_1441;2023-01-31 11:25:29;s_334960;c_1609;18.99;0;m;45;2023;1;31;43-47
1_466;2022-06-30 08:01:52;s_231368;c_1609;15.81;1;m;45;2022;6;30;43-47
0_817;2021-03-17 05:58:21;s_7455;c_1609;15.99;0;m;45;2021;3;17;43-47
0_1387;2021-05-27 15:47:23;s_40301;c_1609;10.99;0;m;45;2021;5;27;43-47
0_614;2021-06-16 00:18:40;s_49220;c_1609;10.71;0;m;45;2021;6;16;43-47
1_389;2022-10-03 05:47:31;s_277049;c_1609;24.99;1;m;45;2022;10;3;43-47
0_1324;2022-06-10 12:31:17;s_221643;c_1609;3.93;0;m;45;2022;6;10;43-47
0_1394;2022-01-25 11:38:35;s_154964;c_1609;15.63;0;m;45;2022;1;25;43-47
0_1461;2022-01-23 04:00:50;s_153841;c_1609;11.99;0;m;45;2022;1;23;43-47
0_1628;2021-04-23 03:49:17;s_24430;c_1609;9.99;0;m;45;2021;4;23;43-47
0_1530;2022-02-12 12:28:01;s_163994;c_1609;3.24;0;m;45;2022;2;12;43-47
0_1506;2022-03-08 11:12:31;s_176174;c_1609;10.0;0;m;45;2022;3;8;43-47
0_1089;2022-11-12 20:26:13;s_296611;c_1609;3.99;0;m;45;2022;11;12;43-47
0_1453;2021-06-14 17:40:19;s_48659;c_1609;7.99;0;m;45;2021;6;14;43-47
0_380;2022-01-08 12:21:16;s_146819;c_1609;2.98;0;m;45;2022;1;8;43-47
0_1420;2021-08-04 05:42:09;s_71148;c_1609;11.53;0;m;45;2021;8;4;43-47
0_1596;2022-07-08 04:32:38;s_235288;c_1609;10.36;0;m;45;2022;7;8;43-47
0_1156;2021-04-06 02:14:39;s_16604;c_1609;12.79;0;m;45;2021;4;6;43-47
0_1747;2021-11-11 17:15:27;s_118102;c_1609;3.99;0;m;45;2021;11;11;43-47
0_1596;2022-01-20 22:48:50;s_152804;c_1609;10.36;0;m;45;2022;1;20;43-47
0_1108;2021-12-13 02:15:55;s_133541;c_1609;17.45;0;m;45;2021;12;13;43-47
0_1517;2021-12-30 19:30:56;s_142484;c_1609;17.99;0;m;45;2021;12;30;43-47
0_1640;2022-01-14 00:41:05;s_149462;c_1609;10.71;0;m;45;2022;1;14;43-47
0_2128;2021-03-03 14:36:48;s_1210;c_1609;3.64;0;m;45;2021;3;3;43-47
0_162;2021-05-15 20:00:29;s_34976;c_1609;9.82;0;m;45;2021;5;15;43-47
1_396;2022-02-15 01:19:17;s_165302;c_1609;18.6;1;m;45;2022;2;15;43-47
0_1207;2021-04-01 15:26:25;s_14518;c_1609;16.99;0;m;45;2021;4;1;43-47
0_1410;2022-04-20 14:17:36;s_196890;c_1609;14.85;0;m;45;2022;4;20;43-47
0_1647;2021-07-05 08:07:29;s_58132;c_1609;11.99;0;m;45;2021;7;5;43-47
0_1604;2022-11-23 11:27:45;s_301590;c_1609;17.51;0;m;45;2022;11;23;43-47
0_1442;2021-07-20 08:27:24;s_64751;c_1609;4.89;0;m;45;2021;7;20;43-47
0_2028;2022-05-17 08:48:15;s_209862;c_1609;13.37;0;m;45;2022;5;17;43-47
0_1438;2023-01-08 18:31:53;s_323952;c_1609;9.31;0;m;45;2023;1;8;43-47
0_1545;2021-12-17 17:26:18;s_135844;c_1609;18.99;0;m;45;2021;12;17;43-47
0_1381;2022-08-14 17:14:48;s_253253;c_1609;5.99;0;m;45;2022;8;14;43-47
0_1959;2023-01-09 05:08:09;s_324209;c_1609;3.99;0;m;45;2023;1;9;43-47
0_1443;2023-01-07 07:52:22;s_323248;c_1609;5.99;0;m;45;2023;1;7;43-47
1_516;2021-03-28 19:58:03;s_12751;c_1609;24.24;1;m;45;2021;3;28;43-47
0_1469;2021-03-01 14:06:01;s_296;c_1609;14.99;0;m;45;2021;3;1;43-47
1_348;2021-12-07 21:05:28;s_130947;c_1609;16.15;1;m;45;2021;12;7;43-47
0_2152;2021-03-17 19:21:42;s_7711;c_1609;16.69;0;m;45;2021;3;17;43-47
1_426;2022-08-07 07:20:47;s_249640;c_1609;19.44;1;m;45;2022;8;7;43-47
0_1380;2022-09-01 05:42:19;s_261558;c_1609;7.45;0;m;45;2022;9;1;43-47
0_1714;2021-03-06 08:40:44;s_2487;c_1609;16.74;0;m;45;2021;3;6;43-47
1_374;2021-07-08 07:53:13;s_59442;c_1609;10.71;1;m;45;2021;7;8;43-47
0_1073;2021-03-15 22:45:54;s_6843;c_1609;13.99;0;m;45;2021;3;15;43-47
0_1464;2021-12-08 17:57:12;s_131386;c_1609;8.27;0;m;45;2021;12;8;43-47
0_1490;2022-07-31 13:33:53;s_246372;c_1609;10.4;0;m;45;2022;7;31;43-47
0_1029;2022-10-17 05:23:06;s_283642;c_1609;7.99;0;m;45;2022;10;17;43-47
0_2052;2023-02-03 10:22:13;s_336291;c_1609;8.87;0;m;45;2023;2;3;43-47
1_446;2022-10-04 03:52:17;s_277507;c_1609;23.92;1;m;45;2022;10;4;43-47
